nro_conabip,nombre,id_departamento,fecha_fundacion,mail
4235,Bib. Pop. Pablo Neruda,62007,2004-04-09,bibliotecapabloneruda@live.com.ar
3147,Bib.Pop. Pedro Garro Vidal,62014,1980-01-01,bibliotecapgv@yahoo.com.ar
832,Bib.Pop. Nicolás Avellaneda,62014,1918-10-01,bibliotecachoelechoel@yahoo.com.ar
3206,Bib.Pop. Coronel Belisle,62014,1980-01-01,
967,Bib.Pop. El arte es realidad,62014,1980-01-01,elarteesrealidad@yahoo.com.ar
3068,Bib.Pop. Dr. Victor Molina,62014,1985-12-03,bibliotecalamarque@hotmail.com
2128,Bib.Pop. Pablo A. Pizzurno,62014,1942-01-25,bibliopizzurnobeltran@gmail.com
1701,Bib.Pop. D.F.Sarmiento,62021,1932-12-11,bibliotecasarmiento@elbolson.com
3224,Bib.Pop. Dr. Venzano,62021,1980-01-01,
1303,Asoc.Bib. Asoc. Bca. Sarmiento,62021,1928-03-21,secretaria@bibliotecasarmiento.com.ar
3326,Bib.Pop. Aime Paine,62021,1990-03-05,
3601,Bib.Pop. Francisco Lera,62021,1997-01-27,
3964,Bib.Pop. Dr. Francisco Pascasio Moreno,62021,1986-09-11,bibliofranciscomoreno@yahoo.com.ar
4023,Bib. Pop. Ruca Quimn,62021,1999-04-24,aliciainchauspe@bariloche.com.ar
4181,Bib. Pop. Jorge Luis Borges,62021,1980-01-01,biblioborges@hotmail.com
4373,Bib.Pop. Carilafquen,62021,2007-05-01,labiblio.bibliotecaries@gmail.com
829,Bib.Pop. Gral. Conesa,62028,1905-02-28,bibliotecageneralconesa@gmail.com
4201,Bib. Pop. Quimun,62035,1980-01-01,
3967,Bib.Pop. Las Tunas,62035,1980-01-01,
2906,Bib.Pop. Naciones americanas,62042,1970-07-01,
3081,Bib.Pop. El hogar del lector,62042,1980-01-01,
3151,Bib.Pop. Felisa P. de Porcel,62042,1970-03-26,
2603,Bib.Pop. Carlos Guido Spano,62042,1932-09-15,biblio5saltos@hotmail.com
3903,Bib.Pop. Mundo feliz,62042,1997-05-09,biblioteca_mundo_feliz@yahoo.com.ar
1695,Bib.Pop. Bernardino Rivadavia,62042,1932-09-29,
3195,Bib.Pop. Presbítero R. Entraigas,62042,1984-05-25,bibliotecaraulentraigas@hotmail.com
3735,Bib. Pop. Escritores Patagónicos,62042,1980-01-01,bibliotecaescritora@gmail.com
4087,Bib.Pop. Fernando Jara,62042,2000-03-10,
3634,Bib.Pop. Isabel Cordero de Durán,62042,1980-01-01,bibliopopulardecordero@yahoo.com.ar
2922,Bib.Pop. Amigos del libro,62042,1974-05-03,bpamigosdellibro@hotmail.com
2114,Bib.Pop. Julio A. Roca,62042,1936-04-29,bibliotecapopularroca@gmail.com
3082,Bib.Pop. Crecer,62042,1980-01-01,bipocre@hotmail.com
3361,Bib.Pop. Ruca Quilcatuve,62042,1980-01-01,
3362,Bib.Pop. Los niños primeros,62042,1980-01-01,lesniniesprimero@gmail.com
3415,Bib.Pop. Ruca Hueney,62042,1980-01-01,
3466,Bib.Pop. Raihuen,62042,1980-01-01,
3600,Bib.Pop. Amancay,62042,1980-01-01,amancaybibliotecapopular@yahoo.com.ar
3831,Bib.Pop. El sembrador - J. Sabino Rojas,62042,1999-05-18,
4149,Bib. Pop. Lucía Epullan,62042,1980-01-01,bibliopopluciaepullan@yahoo.com.ar
4153,Bib. Pop. La Rivera,62042,1980-01-01,bibliorivera@yahoo.com.ar
3105,Bib.Pop. Quintun,62042,1987-09-21,
4261,Bib.Pop. Julio Cortázar,62042,2004-05-01,bibliotecapopjuliocortazar@hotmail.com
3107,Bib.Pop. Dr. José Velasco,62042,1965-08-11,
3388,Bib.Pop. Casa de Amigos,62042,1994-12-21,
3141,Bib.Pop. Alborada Mapuche,62042,1980-01-01,
1885,Bib.Pop. Mariano Moreno,62042,1935-12-19,
2891,Bib.Pop. Ricardo Rojas,62042,1971-06-20,BPRICARDOROJAS@HOTMAIL.COM
4335,Bib. Pop. Malvinas Argentinas,62042,1997-11-27,
4148,Asoc.Bib.Pop. Ñorquinco,62056,1980-01-01,bibliotecanorquinco@gmail.com
3599,Bib.Pop. Puchincheff,62056,1980-01-01,
1464,Bib.Pop. D.F.Sarmiento,62063,1930-05-04,
3941,Bib.Pop. Mariano Giménez,62070,1980-01-01,bibliotecapilcaniyeu@yahoo.com.ar
3084,Bib.Pop. Comandante L. Piedrabuena,62077,1984-08-17,
4374,Bib. Pop. Puerto del Este,62077,2006-10-24,bibliotecapuertodeleste@outlook.com
2926,Bib.Pop. Munic. Cincuentenario,62077,1955-07-10,bibliotecacincuentenario@yahoo.com.ar
2968,Bib.Pop. Manuel R. Novillo,62077,1978-02-23,biblionov@yahoo.com.ar
3930,Bib.Pop.Asoc.Cult. Dina Huapi,62070,1996-05-30,bibliotecapopulardinahuapi@gmail.com
3083,Bib.Pop. Ceferino Namuncura,62084,1960-05-22,bibliotecaceferino@yahoo.com.ar
3996,Bib.Pop. Apolinario Saravia,66007,1999-09-12,
3121,Bib. Pop. Manuel J. Castilla de El Quebrachal,66007,1987-10-03,
3372,Bib.Pop. Padre José Lally,66007,1992-10-20,
4131,Bib.Pop. General Manuel Belgrano,66007,1980-01-01,
3940,Bib.Pop. Ntra.Sra.del Valle-Educ.Cult.y Soc.,66007,1980-01-01,
3758,Bib.Pop. Cafayateña,66021,1980-01-01,
4385,Bib. Pop. Gral. Lamadrid,66084,2022-04-01,barriolamadrid326@gmail.com
3914,Bib.Pop. Wiñay Huasi,66084,1980-01-01,
4112,Bib.Pop. Los hermanos Luna,66028,2002-08-16,
3125,Bib.Pop. Juan Carlos Davalos,66028,1964-08-25,biblo424@hotmail.com
3126,Bib.Pop. Campo Caseros,66028,1947-09-27,
3474,Bib.Pop. Macacha Güemes,66028,1979-06-07,bpmacachaguemes-3474@hotmail.com
3605,Bib.Pop. Jaime Davalos,66028,1980-01-01,
3651,Bib. Pop. Presbítero P. F. Acuña,66028,1994-04-25,elba_ugarte@hotmail.com
3677,Bib. Pop. Antonio Nella Castro,66028,1996-07-19,
3704,Bib.Pop. Dr. Miguel Ragone,66028,1980-01-01,
3708,Bib.Pop. Dr. Mariano Boedo,66028,1995-07-19,
3734,Bib.Pop. San Martín de Porres,66028,1997-09-17,biposamposal@hotmail.com
3746,Bib.Pop. Jorge Luis Borges,66028,1996-10-23,
3781,Bib.Pop. María Ester Gauna,66028,1980-01-01,bibliotecapopularmariaestergauna@hotmail.com
3808,Bib.Pop. San Francisco Solano,66028,1980-01-01,bibliotecafcosolano@hotmail.es
3822,Bib.Pop. D.F.Sarmiento,66028,1997-09-17,bpsarmiento3822@hotmail.com
3838,Bib.Pop. Profesora Nora Godoy,66028,1999-09-06,bibliotecanoragodoy@hotmail.com
3868,Bib.Pop. Carlos Hugo Aparicio,66028,1999-09-23,bibaparicio@hotmail.com
3942,Bib.Pop. Pablo Neruda,66028,1996-09-17,
3953,Bib.Pop. Prof. Miguel Angel Cáseres,66028,1999-08-27,
3973,Bib.Pop. Barrio Palermo I,66028,1994-10-20,
3991,Bib.Pop. Latinoamerica,66028,1980-01-01,
4092,Bib.Pop. Lola Mora,66028,2003-05-30,
4108,Bib.Pop. Dr. Gustavo Cuchi Leguizamón,66028,2004-02-03,
4168,Bib.Pop. Cabo 1º Roberto F. Vidaurre,66028,1980-01-01,
4317,Bib. Pop. Marie Madeleine,66028,2008-04-05,bibliotecamariemadeleine@gmail.com
4342,Bib.Pop. Rosa Parks,66028,2012-02-04,biblioteca.rosaparks@hotmail.com
4375,Bib.Pop. Casimiro Cobos,66028,1998-08-29,
3791,Bib.Pop. Tata Sarapura,66028,1997-10-27,
3938,Bib.Pop. José Hernandez,66035,1999-08-07,bibliotecacerrillos@yahoo.com.ar
752,Bib.Pop. Francisco Alsina,66035,1910-06-06,
2574,Bib.Pop. Bernardino Rivadavia,66049,1944-09-24,
3610,Nueva Bib. Pop. José Hernández,66049,1963-05-16,martinfierro2004jh@yahoo.com.ar
1366,Bib.Pop. D.F.Sarmiento,66049,1928-11-08,sarmientobp1366@gmail.com
3759,Bib.Pop. José Hernández,66056,1998-10-09,bibaguaray@hotmail.com
1828,Bib.Pop.Mun. Juan Bautista Alberdi,66056,1934-10-01,
1825,Bib.Pop. Juan Bautista Alberdi,66056,1933-06-18,
4109,Bib.Pop. Amparo F. de Maidana,66056,1980-01-01,bibliotecaamparofdemaidana@yahoo.com.ar
4062,Bib.Pop. Roberto Romero,66077,1980-01-01,
4083,Asoc.y Bib.Pop. El molino,66077,2002-12-14,bibliotecaelmolino4083@yahoo.com.ar
3373,Bib.Pop. Gob. Dn. R. Romero,66091,1994-11-26,
3695,Bib.Pop. José Manuel Estrada,66105,1980-01-01,
3286,Bib.Pop. Gral. M. M. de Güemes,66112,1980-01-01,bibliotecapopularelgalpon@yahoo.com.ar
760,Bib.Pop. Marco M. de Avellaneda,66112,1916-09-23,
2849,Bib.Pop. José Hernández,66119,1963-10-10,
4056,Bib.Pop. Robustiano Manero,66126,1980-01-01,
3385,Bib.Pop. Jorge Luis Borges,66126,1995-11-13,
4048,Bib.Pop. Rosa Gareca de Moreno,66126,1980-01-01,
3974,Bib. Pop. Mun. Domingo Faustino Sarmiento,66126,1980-01-01,
4194,Bib.Pop. y Grupo Soc.Cult. Crecer,66140,1980-01-01,
753,Bib.Pop. D.F.Sarmiento,66140,,
3609,Bib.Pop. Ernesto Sábato,66147,1980-01-01,
4004,Bib.Pop. Juan Calchaqui,66154,1980-01-01,
4035,Bib.Pop. Maestro Manuel Mirabal,66133,2001-07-26,bipmirabal@hotmail.com
3965,Bib.Pop. María Julia Escalera de Cazón,66056,1980-01-01,
3745,Bib.Pop. Santa Victoria,66161,1980-01-01,bpsantavictoria@gmail.com 
3519,Bib.Pop. Pedro Guerrero,70063,1980-01-01,
3065,Bib.Pop. Emilio García y Negrete,70007,1985-12-28,
3686,Bib.Pop. Consejal D.F.Gallardo,70021,1971-11-21,
4364,BIb.Pop. Pio Cristino Gallardo,70021,2012-07-28,
3733,Bib.Pop. Marina Vilte,70028,1980-01-01,marina_vilte@hotmail.com
700,Bib.Pop. Bartolomé Mitre,70028,1910-09-04,
704,Bib.Pop. Sociedad Franklin,70028,,
1510,Bib.Pop. José Chirapozu,70028,1918-05-23,
1887,Bib.Pop. Juan Bautista Alberdi,70028,1935-11-24,
2242,Bib.Pop. Camilo Rojo,70028,1944-11-12,bp_camilorojo@yahoo.com.ar
3213,Bib.Pop. Américas,70028,1956-03-09,asic_americas@yahoo.com.ar
3294,Bib.Pop. José I. de la Roza,70028,1994-03-26,
3311,Bib.Pop. Emilio Moya Gil,70028,1980-01-01,bibpopem@hotmail.com
3521,Bib.Pop. 10 de Octubre,70028,1996-10-16,
4094,Bib.Pop. El Eternauta,70028,1980-01-01,
713,Bib.Pop. Colón,70035,1918-04-03,
4372,Bib. Pop. Paula Albarracín de Sarmiento,70042,2018-01-10,
4390,Juana Azurduy,70042,2022-07-13,
2620,Bib.Pop. Las Flores,70049,1954-04-01,biblpoplasflores2620@yahoo.com.ar
11,Bib.Pop. Juan Páez Garramuno,70049,1980-01-01,
702,Bib.Pop. D.F.Sarmiento,70056,1908-08-15,
1729,Bib.Pop. Dr. Antonino Aberastain,70070,1932-10-10,
4064,Bib.Pop. Roberto J. Payro,70077,1991-09-23,
3108,Bib.Pop. Cervantes,70077,1935-08-16,cervantesbiblioteca98@gmail.com
4327,Bib. Pop. José Manuel Estrada,70077,1981-08-22,
3998,Bib. Pop. La sociedad de los patriotas nóveles,70077,1980-01-01,Bibliotecapop7@gmail.com
4093,Bib.Pop. Alfonsina Storni,70077,1980-01-01,alfonsinastorni.rawsonsj@gmail.com
4217,Bib. Pop. Sur,70077,2008-04-16,bibliotecapopularsur@hotmail.es
4263,Bib. Pop. Barrio Victoria,70077,2009-03-02,
3133,Bib.Pop. Dr. Antonio Aguilar,70028,1990-09-23,bibliosanjuan@hotmail.com
3693,Bib. Pop. Mariano Moreno,70077,1966-06-12,bibliotecapopularmarianomoreno@hotmail.com
2152,Bib.Pop. Juan Rómulo Fernández,70084,1940-08-16,bibliotecajuanromulofernandez@hotmail.com
1349,Bib.Pop. Constancia y acción,70084,1929-02-25,
2938,Bib.Pop. Sociedad opinión de juventud,70084,1971-07-09,
3223,Bib.Pop. Miguel Beato Tejada,70084,1988-09-27,
3464,Bib.Pop. Argentina,70084,1992-08-30,
3490,Bib.Pop. Dr. Pablo Ramella,70084,1993-08-26,bibliotecapabloramellasj@hotmail.com
4058,Bib.Pop. Rayos de luz,70084,1980-01-01,
4284,Bib.Pop. Ivonne Barud de Quattropani,70084,2007-11-05,
709,Bib.Pop. General San Martín,70091,1916-03-20,
4063,Bib.Pop. Padre Carlos Barbero,70091,2001-07-12,
3112,Bib.Pop. Presbítero J. E. Briggiler,70091,1988-08-29,bibjulioeliasbriggiler@yahoo.com.ar
707,Bib.Pop. Rawson,70098,1910-09-30,
3637,Bib. Pop. José de San Martín,70098,1997-07-22,bibgsm@yahoo.com.ar
4084,Bib.Pop. Plus Ultra,70098,1980-01-01,
4141,Bib. Pop. Juana Manso,70098,1980-01-01,
1898,Bib.Pop. D.F.Sarmiento,70105,1935-06-15,
3109,Bib.Pop. 1 de Febrero,70028,1987-06-15,biblioteca1defebrero@hotmail.com
4027,Bib.Pop. Virgen del Carmen,70028,1997-03-25,
4279,Bib.Pop. Mario Washington Victorio,70028,2003-09-14,bpmariowvictorio@gmail.com
3406,Bib.Pop.Pub. La escalera,70028,1993-03-06,bibliolaescalera@hotmail.com
4354,Arte y Cultura de Ullum Bib. Pop. Luis Solera,70112,2009-10-05,bibliotecaullum@gmail.com
3706,Bib.Pop. Antonio Ercilio Zeballos,70119,1996-06-20,oscarobles01@gmail.com
714,Bib. POp. Domingo Faustino Sarmiento,70119,,bibliovallefertil@hotmail.com 
3988,Bib. Pop. Legisladores Argentinos,70133,1980-01-01,
3398,Bib.Pop. D.F.Sarmiento,74007,1980-01-01,
596,Bib.Pop. Sarmiento,74007,1910-09-11,
599,Bib.Pop. Juan de Dios Escobar,74007,1910-10-30,
3268,Bib.Pop.Mun. Juan W. Gez,74014,1963-05-01,
611,Bib.Pop. Los Manantiales,74014,1916-06-27,
603,Bib.Pop. Dora Ochoa de Masramon,74028,1916-05-25,mario_saulsosa@hotmail.com
3933,Bib.Pop. Pedro Rufino Díaz,74028,1980-01-01,
3273,Bib.Pop.Mun. Caminitos,74028,1996-04-15,bibliotecapopularcaminito@hotmail.com
3425,Bib.Pop. Mariano Moreno,74028,1980-01-01,
3709,Bib.Pub.Pop.Mun. Pajaritos,74028,1980-01-01,
3357,Bib.Pop.Mun. Serranías de V. Larca,74028,1980-01-01,
3356,Bib.Pop. Lafinur el filósofo,74021,1980-01-01,
4036,Bib.Pop. Remedios de Escalada de San Martín,74021,2001-03-18,
3221,Bib.Pop. Cerros del Rosario,74021,1993-08-26,
3444,Bib.Pop. Biblioteca Popular,74021,1980-01-01,marthaag_05@hotmail.com
3411,Bib.Pop.Mun. D.F.Sarmiento,74042,1980-01-01,
3412,Bib.Pop.Mun. Almafuerte,74042,1980-01-01,
4055,Bib.Pop. Hugo Arnaldo Fourcade,74035,1997-10-06,bpfourcade@yahoo.com.ar
595,Bib.Pop. D.F.Sarmiento,74035,1914-01-14,
601,Bib.Pop.Mun. Juan Bautista Alberdi,74035,1980-01-01,
987,Bib.Pop. Dr. Juan Llerena,74035,1937-05-02,mariel_ra19@live.com.ar
1827,Bib.e Inst.Cult.Pop. Bernardino Rivadavia,74035,1934-04-18,evelynbcrr9@gmail.com
3188,Bib.Pop. Antonio Esteban Agüero,74035,1980-01-01,aguero_cnbp_vm3188@yahoo.com.ar
3443,Bib.Pop. Madre Cabrini,74035,1995-10-10,
3487,Bib.Pop.Esc. Amalia Vercelli,74035,1980-01-01,
3504,Bib. Pop. Barrio Obras Sanitarias,74035,1995-07-03,labibliopopular@yahoo.com.ar
4215,Bib. Pop. Teniente Manuel Félix Origone,74035,2007-11-15,graciela.elisa.alcaraz@gmail.com
3284,Bib.Pop. La casita de cuentos,74049,1980-01-01,micaelabeatriz@hotmail.com
3350,Bib.Pop.José Manuel Estrada,74049,1994-05-21,
608,Bib.Pop. Lafinur,74049,1915-05-23,bibliopop@live.com
3056,Bib.Pop. Antonio Esteban Agüero,74049,1992-09-08,poetaaguero@merlo_sl.com.ar
3397,Bib.Pop. Lugones en Piedra Blanca,74049,1980-01-01,
3594,Bib.Pop. Puertas abiertas,74049,1980-01-01,bipa6@live.com.ar
4369,Bib.Pop. El Faro,74049,2017-02-18,bibliotecapopular.elfaro@gmail.com
3396,Bib.Pop. Héroes de Malvinas,74056,1980-01-01,
3216,Bib.Pop. Urbano Joaquín Nuñez,74056,1993-10-15,bibliourbanojnunez9@yahoo.com.ar
3399,Bib.Pop. Urbano J. Nuñez,74056,1988-02-26,
2639,Bib.Pop.Esc. Isaac Newton,74056,1954-08-19,bibliotecaisaacnewton@gmail.com
3230,Bib.Pop. Juan Pablo II,74056,1993-08-07,
3242,Bib.Pop. Elsa I. Bornemann,74056,1993-10-13,bibliobornemann@gmail.com
3488,Bib.Pop. Dos Venados,74056,1995-11-03,
4072,Bib.Pop. Jacinto Guiñazu,74056,1980-01-01,
4186,Bib.Pop. Jorge Luis Borges,74056,1980-01-01,biblioteborges@hotmail.com
3430,Bib.Pop. Juan Pascual Pringles,74063,1980-01-01,bibliojuanpascualpringles2012@hotmail.com
3358,Bib.Pop. Dr. A. Rodríguez Saa,74056,1980-01-01,
3323,Bib.Pop. El mirador,78014,1994-06-20,bibliodelmirador@yahoo.com.ar
3367,Bib.Pop.Mun. Mariano Moreno,78014,1980-01-01,
3580,Bib.Pop. Barrio 2 de abril,78014,1980-01-01,
3583,Bib.Pop. María deL Transito Cruz,78014,1980-01-01,
4046,Bib.Pop. Cañadon Seco,78014,1999-05-29,biblocs@hotmail.com
3500,Bib.Pub.Mun.Pop. Aime Paine,78014,1980-01-01,biblioaimepaine@hotmail.com
1426,Bib.Pop.Mun. Florentino Ameghino,78014,1927-03-08,
1001,Bib.Pop.Pub. Juan Hilarion Lenzi,78021,1959-09-13,
3142,Bib.Pop. Flora R. de Lofredo,78021,1980-01-01,
3261,Bib.Pop. Ush Güent,78021,1994-04-18,
3407,Bib.Pop. Eva Perón,78021,1994-08-31,
3484,Asoc.Amig.Bib.Pop.Mun. Sofia Vicic de Cepernic,78021,1980-01-01,biblioteca@riogallegos.gov.ar
3524,Bib.Pop. Ciudad del nombre de Jesús,78021,1994-04-23,
3527,Bib.Pop. A. Kunfi Quiros,78021,1996-07-01,bibliokunfiquiros@yahoo.com
3512,Bib.Mun.Pop. Guent Aike,78021,1980-01-01,
4304,Bib.Pop. Mujer Pionera de El Chaltén,78028,1988-03-05,biblioculturaelchalten@yahoo.com.ar
3259,Bib.Pop.Esc. Amigos del saber,78035,1980-01-01,biamigosdelsaber@yahoo.com.ar
3556,Bib.Pop.Esc. Libre pensamiento,78049,1996-02-22,
3567,Bib.Esc.Pop. Sur Argentino,78049,1996-05-14,
4227,Bib. Pop. Elba Irma Rosso de Bravo,82077,1980-01-01,
490,Bib.Pop. 9 de Julio,82077,1980-01-01,biblioteca9dejulio@tostado.com.ar
4361,Bib. Pop. Villa Minetti,82077,2014-10-01,
1789,Bib.Pop. D.F.Sarmiento,82007,1931-10-18,bpsarmientoarmstrong@yahoo.com.ar
3163,Bib.Pop. Bouquet,82007,1969-12-26,bibliobouquet@hotmail.com
2951,Bib.Pop. José Hernández,82007,1976-01-20,bibliotecajhernandez@arnet.com.ar
2136,Bib.Pop. D.F.Sarmiento,82007,1935-04-26,
1936,Bib.Pop. Bernardino Rivadavia,82007,1934-08-12,bibliotecamdeoca@redcrs.com.ar
1600,Bib.Pop. José Ingenieros,82007,1930-06-07,bibliotortugas@hotmail.com
1599,Bib.Pop. Bartolomé Mitre,82014,1932-03-15,bpmitrearequito@gmail.com
2760,Bib.Pop. El Ateneo,82014,1953-07-09,bibelateneo@gmail.com
411,Bib.Pop. Carlos Casado,82014,1908-10-24,bibcasado@arnet.com.ar
1138,Bib.Pop. D.F.Sarmiento,82014,1917-04-19,
2905,Bib.Pop. Manuel Belgrano,82014,1957-06-19,
3007,Bib.Pop. Chabas,82014,1980-06-15,
2189,Bib.Pop. Manuel Belgrano,82014,1939-06-20,biblbelgrano@gmail.com
1035,Bib.Pop. D.F.Sarmiento,82014,1914-01-14,
2601,Bib.Pop. Domingo F. Sarmiento,82021,1953-04-04,bibliotecadeangelica@hotmail.com.ar
4365,Bib.Pop. Arco Iris,82021,2001-09-24,bp_arcoiris_bi@yahoo.com.ar
3342,Bib.Pop. Presbítero A. Bonini,82021,1989-03-05,
472,Bib.Pop. D.F.Sarmiento,82021,1919-06-04,
4316,Bib.Pop. Alfonsina Storni de Colonia Bicha,82021,2013-03-20,bib-alfonsinastorni.cbicha@hotmail.com
2722,Bib.Pop. Ricardo Rojas,82021,1957-10-14,
3513,Bib.Pop. Esmeralda,82021,1996-02-15,
3238,Bib.Pop. Estación Clucellas,82021,1993-01-29,
1408,Bib.Pop. Mariano Moreno,82021,1929-10-27,bpmoreno1408@yahoo.com.ar
4337,Bib.Pop. Héctor Miguel Reinaudi,82021,2010-06-24,bibliotecareinaudi@hotmail.com
2997,Bib.Pop. María Juana,82021,1974-10-20,bpmj@coopmj.com.ar
2254,Bib.Pop. José Manuel Estrada,82021,1937-01-15,biblioteca_jmestrada@hotmail.com
2927,Bib.Pop. Esc. Dr. Ricardo Gutierrez,82021,1939-04-01,biblioteca2927@yahoo.com.ar
4291,Bib.Pop. Moseñor Antonio Brasca,82021,2010-12-01,bibliombrasca@hotmail.com
2941,Bib.Pop.Esc. José Hernández,82021,1980-01-01,
3986,Bib. Pop. Mariano Moreno,82021,1925-12-27,bp.mm@hotmail.com
1654,Bib.Pop. Mariano Moreno,82021,1931-09-27,
1188,Bib.Pop. Juan Bautista Alberdi,82021,1998-02-20,
935,Bib.Pop. Rodolfo Prigioni,82021,1922-08-04,
1680,Bib.Pop. Belisario Roldán,82028,1932-05-03,aropalo@yahoo.com.ar
859,Bib.Pop. Bartolomé Mitre,82028,1921-05-29,bibliotecabombal@bombal.net.ar
4074,Bib.Pop. Julio Migno,82028,1998-08-31,
1116,Bib.Pop. Guido y Spano,82042,1925-08-25,
3032,Bib.Pop. Cervantes,82028,1963-03-01,bibcervantes3032@yahoo.com.ar
4045,Bib.Pop. Rincón del Medio,82028,2000-10-12,
475,Bib.Pop. Mariano Moreno,82028,1918-03-10,
424,Bib.Pop. Juan Bautista Alberdi,82028,1918-02-10,bibliotecajbmolina@gmail.com
1399,Bib.Pop. Esteban Echeverría,82028,1929-12-26,
3678,Bib. Pop. Mafalda,82028,1996-10-20,
479,Bib.Pop. Estudio y labor S. Pastorino,82028,1917-07-04,bibliotecapeylsp@yahoo.com.ar
481,Bib.Pop. Bartolomé Mitre,82028,1920-10-12,bibliopeyrano@gmail.com
2256,Bib.Pop. Mariano Moreno,82028,1944-08-04,
467,Bib.Pop. Manuel Belgrano,82028,1980-01-01,bpmanuelbelgrano@hotmail.com
468,Bib.Pop. María Perrisol,82028,,mariaperrissol@gmail.com
1808,Bib.Pop. Nicasio Oroño,82028,1917-01-01,binioro@gmail.com
1749,Bib.Pop. Manuel Lainez,82035,1980-01-01,
3957,Asoc.Bib.Pop. Domingo G. Silva,82035,2000-07-31,bpdomingogsilva@yahoo.com.ar
2945,Bib. Pop.  D. F. Sarmiento,82042,1925-05-25,biblio2945amenabar@hotmail.com
1319,Bib.Pop. D.F.Sarmiento,82042,1928-07-01,
1952,Bib.Pop. Alberto Chovet,82042,1937-06-13,biblioteca_chovet@hotmail.com
1724,Bib.Pop. D.F.Sarmiento,82042,1932-08-25,
419,Bib.Pop. Nosotros,82028,1919-05-25,
3447,Bib. Pop. D. F. Sarmiento,82014,1963-07-05,bpsarmiento1963@gmail.com
3029,Bib.Pop. Mariano Moreno,82042,1975-12-01,bibliohug@gmail.com
2942,Bib.Pop. Leopoldo Lugones,82042,1976-06-20,bibliotecalugones@bombal.net.ar
2276,Bib.Pop. Bernardino Rivadavia,82042,1945-09-02,
2472,Bib. Pop. Mariano Moreno,82042,1950-04-03,bibliomm@hotmail.com
488,Bib.Pop. Bernardino Rivadavia,82042,1917-08-26,bibliopopular488@hotmail.com
1175,Bib.Pop. Mun. José Ingenieros,82042,1913-05-01,bibliopoprmunijoseingenieros@gmail.com
1994,Bib. Pop. Brig.Gral. E .López,82042,1938-04-15,
2037,"Bib.Pop.Juan B.Alberdi, C.Rec.y Cult.Unión",82042,1934-05-20,crycuniondelnorte@gmail.com
1472,Bib.Pop. D.F.Sarmiento,82042,1930-02-04,bibliosancti@coopsancti.com.ar
2339,Bib.Pop. Bernardino Rivadavia,82042,1937-06-11,bibliorivadavia@hotmail.com
2182,Bib.Pop. Bernardino Rivadavia,82028,1943-03-31,
3426,Bib.Pop. Casa de la Cultura,82042,1992-06-06,
469,Bib.Pop. Florentino Ameghino,82042,1930-01-01,biblioameghino@powervt.com.ar
491,Bib.Pop. Juan Bautista Alberdi,82042,1915-07-09,
1582,Bib.Pop. D.F.Sarmiento,82042,1931-10-15,aliciamargalida2002@yahoo.com.ar
1024,Bib.Pop. Manuel Lainez,82042,1924-07-09,
2840,Bib.Pop. Constancio C.Vigil,82042,1960-03-20,bp2840@bepe.ar
2642,Bib.Pop. Mariano Moreno,82049,1954-11-15,bibliopopularmmavellaneda@hotmail.com
3603,Bib.Esc.Pop. Laura Roldan,82049,1996-01-16,
4167,Bib.Pop. Julio Migno de Guadalupe Norte,82049,1980-01-01,bibjuliomigno@hotmail.com
3812,Bib. Pop. Ernesto Sábato,82049,1980-01-01,graciela_2102@hotmail.com
4360,Bib.Pop. Fortín Arenales,82049,2013-09-17,bibliotecafortinarenales@outlook.es
4154,15 de junio Biblioteca Popular,82049,1980-01-01,bp15dejunio@yahoo.com.ar
2867,Bib.Pop. José Manuel Estrada,82049,1966-09-07,
426,Bib.Pop. Del Centro Soc.Cosmopolita,82049,1922-03-16,biblioteca@malabrigo.com
1014,Bib.Pop.Mun. Gral. Obligado,82049,1921-03-13,
4009,Bib.Pop. Padre Leonardo Castellani,82049,2000-10-30,
3664,Bib.Pop. Fray Ermete Constanzi,82049,1996-03-26,
2012,Bib.Pop. Mariano Moreno,82049,1980-01-01,biblio_marianomoreno@hotmail.com.ar
4060,Bib.Pop. Mercedes de Longhi,82049,1980-01-01,bibliovillaana_1994@hotmail.com
3741,Bib.Pop. Padre Jorge Capello,82049,1997-09-11,
2208,Bib.Pop. Pablo A. Pizzurno,82056,1936-04-04,biblioppizzurno@hotmail.com
2883,Bib.Pop. Alfonsina Storni,82056,1970-06-08,biblioastorni@yahoo.com.ar
414,Bib.Pop. Bernardino Rivadavia,82056,1920-04-22,biblioteca.br@gmail.com
1145,Bib.Pop.Inf. Pablo A. Pizzurno,82056,1924-07-19,
2831,Bib.Pop. D.F.Sarmiento,82056,1943-09-13,bibliosarmientoadeo@hotmail.com
1041,Bib.Pop. Pablo A. Pizzurno,82119,1924-08-03,c3biblpizzurno1@yahoo.com.ar
2178,Bib.Pop. Pablo A. Pizzurno,82056,1943-04-11,biblioteca_carrizales@hotmail.com
3936,Bib. Pop. Caja de Créditos Correa,82056,1976-07-27,bibpcorrea@hotmail.com
3817,Bib.Pop. José Pedroni,82056,1980-01-01,
2421,Bib.Pop. Mariano Moreno,82056,1939-05-14,
4070,Bib. Pop. Manuel Belgrano,82056,2002-06-15,giaconecarlos@yahoo.com.ar
973,Bib.Pop. D.F.Sarmiento,82056,1920-04-18,amigosdelabibliotecasarmiento@gmail.com
